Date,Int,Pressure,PumpState
2017-09-06 07:42:21.610,0,22.9774758,
2017-09-06 07:42:23.640,0,21.3398856,
2017-09-06 07:42:25.860,0,19.801345,
2017-09-06 07:42:28.630,0,18.3569403,
2017-09-06 07:42:31.880,0,17.0019471,
2017-09-06 07:42:35.130,0,15.7318246,
2017-09-06 07:42:39.110,0,14.5422111,
2017-09-06 07:42:43.880,0,13.4289188,
2017-09-06 07:42:49.130,0,12.3879289,
2017-09-06 07:42:54.860,0,11.4153869,
2017-09-06 07:43:01.360,0,10.5075977,
2017-09-06 07:43:09.610,0,9.66102123,
2017-09-06 07:43:19.360,0,8.87226757,
2017-09-06 07:43:22.880,0,,2.0
2017-09-06 07:43:28.500,0,8.13809264,
2017-09-06 07:43:29.420,0,7.45539376,
2017-09-06 07:43:30.220,0,6.82120525,
2017-09-06 07:43:30.730,0,,
2017-09-06 07:43:30.920,0,6.23269422,
2017-09-06 07:43:32.140,0,5.68715632,
2017-09-06 07:43:32.410,0,,
2017-09-06 07:43:33.390,0,5.18201169,
2017-09-06 07:43:34.920,0,,
2017-09-06 07:43:35.220,0,4.71480089,
2017-09-06 07:43:37.720,0,4.28318092,
2017-09-06 07:43:39.920,0,,
2017-09-06 07:43:42.130,0,3.88492134,
2017-09-06 07:43:51.630,0,3.51790048,
2017-09-06 07:44:16.660,0,3.18010163,
2017-09-06 07:44:25.160,0,3.51790048,
2017-09-06 07:44:26.690,0,3.88492134,
2017-09-06 07:44:28.410,0,4.28318092,
2017-09-06 07:44:30.890,0,4.71480089,
2017-09-06 07:44:33.660,0,,
2017-09-06 07:44:35.410,0,5.18201169,
2017-09-06 07:44:45.390,0,,
2017-09-06 07:45:27.910,0,,
2017-09-06 07:46:23.160,0,4.71480089,
2017-09-06 07:47:43.660,0,4.28318092,
2017-09-06 07:49:32.160,0,3.88492134,
2017-09-06 07:52:33.700,0,3.51790048,
2017-09-06 07:53:53.920,0,3.18010163,
2017-09-06 07:53:57.200,0,2.86960947,
2017-09-06 07:54:03.170,0,2.58460637,
2017-09-06 07:54:31.420,0,2.32336893,
2017-09-06 07:54:57.910,0,,16.0
2017-09-06 07:55:20.910,0,,32.0
2017-09-06 07:58:15.160,0,,
2017-09-06 08:01:02.160,0,2.08426452,
2017-09-06 08:55:22.920,0,,1.0
2017-09-06 08:55:23.190,0,3168.26385,
2017-09-06 08:55:23.270,0,4300.95677,
2017-09-06 08:55:23.360,0,9878.67775,
2017-09-06 08:55:32.920,0,7832.93958,
2017-09-06 08:55:33.440,0,6273.09145,
2017-09-06 08:55:33.700,0,5080.13431,
2017-09-06 08:55:33.920,0,3357.83421,
2017-09-06 08:55:34.520,0,2152.1682,
2017-09-06 08:55:34.830,0,1887.95521,
2017-09-06 08:55:35.170,0,1677.09963,
2017-09-06 08:55:35.440,0,1434.30858,
2017-09-06 08:55:35.750,0,1188.10506,
2017-09-06 08:55:35.970,0,1040.26531,
2017-09-06 08:55:36.270,0,908.618039,
2017-09-06 08:55:36.580,0,806.082519,
2017-09-06 08:55:36.880,0,746.327776,
2017-09-06 08:55:37.190,0,620.294039,
2017-09-06 08:55:37.480,0,527.18989,
2017-09-06 08:55:37.800,0,431.217951,
2017-09-06 08:55:37.910,0,408.302169,
2017-09-06 08:55:38.200,0,329.64893,
2017-09-06 08:55:38.520,0,266.612002,
2017-09-06 08:55:38.810,0,229.242282,
2017-09-06 08:55:38.920,0,215.958006,
2017-09-06 08:55:39.170,0,191.328619,
2017-09-06 08:55:39.440,0,157.418442,
2017-09-06 08:55:39.730,0,129.915846,
2017-09-06 08:55:39.950,0,122.845776,
2017-09-06 08:55:40.250,0,98.6605786,
2017-09-06 08:55:40.550,0,89.4713888,
2017-09-06 08:55:40.800,0,81.8269,
2017-09-06 08:55:40.920,0,75.5000857,
2017-09-06 08:55:41.170,0,68.87885,
2017-09-06 08:55:41.440,0,64.0727442,
2017-09-06 08:55:41.690,0,55.8926339,
2017-09-06 08:55:42.190,0,51.3093179,
2017-09-06 08:55:42.450,0,47.045952,
2017-09-06 08:55:42.720,0,43.5635174,
2017-09-06 08:55:42.920,0,40.3002001,
2017-09-06 08:55:43.440,0,37.2446865,
2017-09-06 08:55:43.950,0,34.3861163,
2017-09-06 08:55:44.480,0,113.924535,
2017-09-06 08:55:44.800,0,212.284084,
2017-09-06 08:55:44.880,0,229.242282,
2017-09-06 08:55:45.200,0,262.220786,
2017-09-06 08:55:45.500,0,282.476125,
2017-09-06 08:55:45.830,0,296.70576,
2017-09-06 08:55:46.530,0,266.612002,
2017-09-06 08:55:47.170,0,217.814988,
2017-09-06 08:55:47.250,0,206.872106,
2017-09-06 08:55:47.560,0,176.780875,
2017-09-06 08:55:47.660,0,167.609281,
2017-09-06 08:55:47.970,0,142.459275,
2017-09-06 08:55:48.280,0,122.845776,
2017-09-06 08:55:48.560,0,112.848714,
2017-09-06 08:55:48.890,0,95.8241951,
2017-09-06 08:55:49.170,0,88.5934443,
2017-09-06 08:55:49.440,0,82.6481782,
2017-09-06 08:55:49.700,0,72.4942045,
2017-09-06 08:55:50.200,0,66.7832857,
2017-09-06 08:55:50.500,0,62.7525278,
2017-09-06 08:55:50.770,0,58.9281757,
2017-09-06 08:55:51.160,0,55.3015742,
2017-09-06 08:55:51.420,0,51.8643497,
2017-09-06 08:55:51.690,0,48.6084033,
2017-09-06 08:55:52.200,0,45.5259046,
2017-09-06 08:55:52.470,0,42.6092855,
2017-09-06 08:55:52.980,0,39.4064751,
2017-09-06 08:55:53.480,0,36.8245093,
2017-09-06 08:55:54.200,0,33.9932132,
2017-09-06 08:55:54.720,0,31.7140699,
2017-09-06 08:55:55.420,0,29.5646171,
2017-09-06 08:55:56.690,0,27.538806,
2017-09-06 08:55:57.410,0,25.6308069,
2017-09-06 08:55:58.670,0,23.8350029,
2017-09-06 08:55:59.940,0,22.1459848,
2017-09-06 08:56:01.420,0,20.5585457,
2017-09-06 08:56:02.660,0,19.0676753,
2017-09-06 08:56:04.410,0,17.6685553,
2017-09-06 08:56:06.200,0,16.3565538,
2017-09-06 08:56:08.420,0,15.12722,
2017-09-06 08:56:10.920,0,13.9762799,
2017-09-06 08:56:14.160,0,12.8996308,
2017-09-06 08:56:17.410,0,11.8933365,
2017-09-06 08:56:21.410,0,10.953623,
2017-09-06 08:56:26.160,0,10.0768732,
2017-09-06 08:56:31.690,0,9.25962267,
2017-09-06 08:56:34.910,0,,2.0
2017-09-06 08:56:38.970,0,8.49855494,
2017-09-06 08:56:41.170,0,7.79049721,
2017-09-06 08:56:41.950,0,7.13241583,
2017-09-06 08:56:42.480,0,,
2017-09-06 08:56:42.770,0,6.52141204,
2017-09-06 08:56:43.690,0,5.95471774,
2017-09-06 08:56:44.420,0,,
2017-09-06 08:56:44.920,0,5.42969134,
2017-09-06 08:56:46.670,0,4.94381369,
2017-09-06 08:56:47.690,0,,
2017-09-06 08:56:48.920,0,4.49468405,
2017-09-06 08:56:52.420,0,4.08001619,
2017-09-06 08:56:55.920,0,,
2017-09-06 08:56:59.160,0,3.69763453,
2017-09-06 08:57:13.670,0,3.34547034,
2017-09-06 08:57:38.690,0,,
2017-09-06 08:57:40.170,0,3.69763453,
2017-09-06 08:57:42.160,0,4.08001619,
2017-09-06 08:57:43.690,0,,
2017-09-06 08:57:45.920,0,4.49468405,
2017-09-06 08:57:55.170,0,,
2017-09-06 08:57:58.920,0,4.94381369,
2017-09-06 08:58:12.950,0,,
2017-09-06 08:58:56.470,0,4.49468405,
2017-09-06 09:00:00.250,0,4.08001619,
2017-09-06 09:00:44.450,0,,
2017-09-06 09:01:37.470,0,3.69763453,
2017-09-06 09:04:33.200,0,3.34547034,
2017-09-06 09:09:20.950,0,3.02155807,
2017-09-06 09:23:38.480,0,2.72403166,
2017-09-06 10:11:22.630,0,2.45112107,
2017-09-06 10:11:54.640,0,2.20114868,
2017-09-06 10:12:31.130,0,,16.0
2017-09-06 10:12:55.130,0,,32.0
2017-09-06 10:15:23.140,0,,1.0
2017-09-06 10:15:23.450,0,2758.40135,
2017-09-06 10:15:23.770,0,9878.67775,
2017-09-06 10:15:33.190,0,7832.93958,
2017-09-06 10:15:33.700,0,6273.09145,
2017-09-06 10:15:34.000,0,4033.88017,
2017-09-06 10:15:34.140,0,3357.83421,
2017-09-06 10:15:34.720,0,2424.89341,
2017-09-06 10:15:34.970,0,2103.78309,
2017-09-06 10:15:35.030,0,1812.4321,
2017-09-06 10:15:35.380,0,1616.41096,
2017-09-06 10:15:35.450,0,1434.30858,
2017-09-06 10:15:35.770,0,1253.82779,
2017-09-06 10:15:36.060,0,1076.54375,
2017-09-06 10:15:36.390,0,995.735366,
2017-09-06 10:15:36.670,0,866.453207,
2017-09-06 10:15:37.000,0,752.608963,
2017-09-06 10:15:37.410,0,640.077937,
2017-09-06 10:15:37.700,0,527.18989,
2017-09-06 10:15:38.000,0,431.217951,
2017-09-06 10:15:38.140,0,408.302169,
2017-09-06 10:15:38.420,0,329.64893,
2017-09-06 10:15:38.720,0,266.612002,
2017-09-06 10:15:39.020,0,229.242282,
2017-09-06 10:15:39.390,0,191.328619,
2017-09-06 10:15:39.660,0,156.006115,
2017-09-06 10:15:39.950,0,129.915846,
2017-09-06 10:15:40.190,0,116.102062,
2017-09-06 10:15:40.470,0,98.6605786,
2017-09-06 10:15:40.730,0,93.0566678,
2017-09-06 10:15:40.980,0,77.8226216,
2017-09-06 10:15:41.390,0,66.096783,
2017-09-06 10:15:41.660,0,61.4552431,
2017-09-06 10:15:41.920,0,57.6977555,
2017-09-06 10:15:42.130,0,54.1351964,
2017-09-06 10:15:42.410,0,49.6740655,
2017-09-06 10:15:42.670,0,46.0279338,
2017-09-06 10:15:43.140,0,42.6092855,
2017-09-06 10:15:43.390,0,39.4064751,
2017-09-06 10:15:43.660,0,36.4083197,
2017-09-06 10:15:44.170,0,33.9932132,
2017-09-06 10:15:44.690,0,126.33923,
2017-09-06 10:15:44.800,0,175.223598,
2017-09-06 10:15:45.110,0,229.242282,
2017-09-06 10:15:45.200,0,245.26306,
2017-09-06 10:15:45.630,0,280.161918,
2017-09-06 10:15:45.950,0,294.292644,
2017-09-06 10:15:46.560,0,275.581799,
2017-09-06 10:15:46.860,0,255.748948,
2017-09-06 10:15:47.480,0,203.329139,
2017-09-06 10:15:47.560,0,193.005506,
2017-09-06 10:15:47.880,0,164.642554,
2017-09-06 10:15:47.980,0,156.006115,
2017-09-06 10:15:48.280,0,132.347248,
2017-09-06 10:15:48.580,0,120.562227,
2017-09-06 10:15:48.910,0,102.551928,
2017-09-06 10:15:49.200,0,90.356634,
2017-09-06 10:15:49.630,0,78.6100167,
2017-09-06 10:15:49.920,0,73.9843179,
2017-09-06 10:15:50.220,0,68.1742768,
2017-09-06 10:15:50.530,0,62.7525278,
2017-09-06 10:15:50.780,0,58.310239,
2017-09-06 10:15:51.050,0,54.7157744,
2017-09-06 10:15:51.550,0,50.7592843,
2017-09-06 10:15:52.060,0,46.5346047,
2017-09-06 10:15:52.500,0,43.5635174,
2017-09-06 10:15:53.020,0,40.3002001,
2017-09-06 10:15:53.500,0,37.6688822,
2017-09-06 10:15:54.000,0,34.7828253,
2017-09-06 10:15:54.750,0,32.4590692,
2017-09-06 10:15:55.250,0,30.2670692,
2017-09-06 10:15:56.080,0,28.2007027,
2017-09-06 10:15:57.280,0,26.2540675,
2017-09-06 10:15:58.230,0,24.4214763,
2017-09-06 10:15:59.230,0,22.6974513,
2017-09-06 10:16:00.480,0,21.0767188,
2017-09-06 10:16:01.780,0,19.5542036,
2017-09-06 10:16:03.250,0,18.1250239,
2017-09-06 10:16:04.500,0,16.7844862,
2017-09-06 10:16:06.000,0,15.52808,
2017-09-06 10:16:08.020,0,14.3514729,
2017-09-06 10:16:10.250,0,13.2505056,
2017-09-06 10:16:12.770,0,12.221187,
2017-09-06 10:16:15.520,0,11.2596895,
2017-09-06 10:16:19.000,0,10.3623441,
2017-09-06 10:16:23.250,0,9.52563621,
2017-09-06 10:16:28.030,0,8.74620041,
2017-09-06 10:16:28.270,0,,2.0
2017-09-06 10:16:33.590,0,8.02081654,
2017-09-06 10:16:34.800,0,7.34640503,
2017-09-06 10:16:34.810,0,,
2017-09-06 10:16:35.520,0,6.72002264,
2017-09-06 10:16:36.280,0,,
2017-09-06 10:16:36.550,0,6.13885818,
2017-09-06 10:16:37.520,0,5.60022835,
2017-09-06 10:16:38.780,0,,
2017-09-06 10:16:39.050,0,5.10157363,
2017-09-06 10:16:41.280,0,4.64045425,
2017-09-06 10:16:43.520,0,,
2017-09-06 10:16:44.280,0,4.21454626,
2017-09-06 10:16:49.550,0,3.82163759,
2017-09-06 10:17:00.030,0,3.45962432,
2017-09-06 10:17:19.280,0,3.12650692,
2017-09-06 10:17:32.050,0,3.45962432,
2017-09-06 10:17:32.280,0,,
2017-09-06 10:17:35.330,0,3.82163759,
2017-09-06 10:17:40.550,0,,
2017-09-06 10:17:41.060,0,4.21454626,
2017-09-06 10:18:10.530,0,,
2017-09-06 10:19:02.060,0,3.82163759,
2017-09-06 10:20:11.550,0,3.45962432,
2017-09-06 10:21:54.280,0,3.12650692,
2017-09-06 10:25:09.530,0,2.82038657,
2017-09-06 10:32:02.810,0,2.5394616,
2017-09-06 11:29:07.690,0,2.28202397,
2017-09-06 11:30:15.380,0,,16.0
2017-09-06 11:30:40.410,0,,32.0
2017-09-06 11:53:10.410,0,,1.0
2017-09-06 11:53:10.690,0,1559.85193,
2017-09-06 11:53:10.970,0,8786.23635,
2017-09-06 11:53:20.700,0,7000.50815,
2017-09-06 11:53:21.220,0,4300.95677,
2017-09-06 11:53:21.420,0,3564.18682,
2017-09-06 11:53:21.780,0,2994.00053,
2017-09-06 11:53:22.030,0,2365.92222,
2017-09-06 11:53:22.300,0,2012.46559,
2017-09-06 11:53:22.660,0,1677.09963,
2017-09-06 11:53:22.970,0,1411.61725,
2017-09-06 11:53:23.280,0,1236.67615,
2017-09-06 11:53:23.410,0,1064.15411,
2017-09-06 11:53:23.920,0,874.584044,
2017-09-06 11:53:24.200,0,820.456421,
2017-09-06 11:53:24.420,0,746.327776,
2017-09-06 11:53:24.700,0,650.262255,
2017-09-06 11:53:25.020,0,565.086478,
2017-09-06 11:53:25.330,0,511.19156,
2017-09-06 11:53:25.440,0,484.336386,
2017-09-06 11:53:25.750,0,431.217951,
2017-09-06 11:53:26.050,0,362.801249,
2017-09-06 11:53:26.330,0,301.582638,
2017-09-06 11:53:26.640,0,260.048268,
2017-09-06 11:53:26.940,0,208.663017,
2017-09-06 11:53:27.270,0,173.677885,
2017-09-06 11:53:27.420,0,163.175844,
2017-09-06 11:53:27.670,0,132.347248,
2017-09-06 11:53:27.970,0,118.314475,
2017-09-06 11:53:28.280,0,101.567202,
2017-09-06 11:53:28.410,0,92.149224,
2017-09-06 11:53:28.670,0,83.4763727,
2017-09-06 11:53:28.940,0,77.041865,
2017-09-06 11:53:29.200,0,66.096783,
2017-09-06 11:53:29.660,0,57.090686,
2017-09-06 11:53:29.920,0,52.4244163,
2017-09-06 11:53:30.420,0,48.0828161,
2017-09-06 11:53:30.690,0,44.5356335,
2017-09-06 11:53:30.940,0,41.2108859,
2017-09-06 11:53:31.220,0,38.5294538,
2017-09-06 11:53:31.700,0,35.5877805,
2017-09-06 11:53:31.970,0,103.544667,
2017-09-06 11:53:32.300,0,189.664022,
2017-09-06 11:53:32.380,0,205.094173,
2017-09-06 11:53:32.700,0,237.138359,
2017-09-06 11:53:33.020,0,249.412882,
2017-09-06 11:53:33.730,0,235.143121,
2017-09-06 11:53:34.030,0,208.663017,
2017-09-06 11:53:34.380,0,193.005506,
2017-09-06 11:53:34.450,0,175.223598,
2017-09-06 11:53:34.770,0,150.462914,
2017-09-06 11:53:35.060,0,129.915846,
2017-09-06 11:53:35.360,0,119.433905,
2017-09-06 11:53:35.770,0,102.551928,
2017-09-06 11:53:36.080,0,88.5934443,
2017-09-06 11:53:36.380,0,83.4763727,
2017-09-06 11:53:36.720,0,78.6100167,
2017-09-06 11:53:36.980,0,71.7586577,
2017-09-06 11:53:37.250,0,66.7832857,
2017-09-06 11:53:37.500,0,62.1010393,
2017-09-06 11:53:37.770,0,58.310239,
2017-09-06 11:53:38.280,0,54.1351964,
2017-09-06 11:53:38.730,0,50.2142123,
2017-09-06 11:53:39.000,0,46.5346047,
2017-09-06 11:53:39.470,0,43.5635174,
2017-09-06 11:53:39.770,0,40.7534067,
2017-09-06 11:53:40.300,0,38.0971275,
2017-09-06 11:53:40.720,0,35.5877805,
2017-09-06 11:53:41.450,0,33.2187062,
2017-09-06 11:53:42.220,0,30.9834789,
2017-09-06 11:53:43.250,0,28.8759011,
2017-09-06 11:53:44.470,0,26.8899978,
2017-09-06 11:53:45.700,0,25.0200108,
2017-09-06 11:53:47.450,0,23.260393,
2017-09-06 11:53:49.480,0,21.6058033,
2017-09-06 11:53:51.970,0,20.0511009,
2017-09-06 11:53:54.730,0,18.59134,
2017-09-06 11:53:57.980,0,17.2217651,
2017-09-06 11:54:01.480,0,15.9378052,
2017-09-06 11:54:05.450,0,14.735069,
2017-09-06 11:54:10.220,0,13.6093401,
2017-09-06 11:54:15.470,0,12.5565718,
2017-09-06 11:54:21.220,0,11.5728827,
2017-09-06 11:54:27.700,0,10.6545513,
2017-09-06 11:54:35.700,0,9.79801212,
2017-09-06 11:54:45.450,0,8.99985048,
2017-09-06 11:54:46.450,0,,2.0
2017-09-06 11:54:52.440,0,8.25679833,
2017-09-06 11:54:53.250,0,7.56572971,
2017-09-06 11:54:53.980,0,6.9236564,
2017-09-06 11:54:54.020,0,,
2017-09-06 11:54:54.720,0,6.32772367,
2017-09-06 11:54:55.730,0,5.77520605,
2017-09-06 11:54:55.750,0,,
2017-09-06 11:54:56.980,0,5.26350321,
2017-09-06 11:54:58.500,0,,
2017-09-06 11:54:59.000,0,4.79013591,
2017-09-06 11:55:01.450,0,4.35274202,
2017-09-06 11:55:02.970,0,,
2017-09-06 11:55:05.970,0,3.94907261,
2017-09-06 11:55:15.700,0,,
2017-09-06 11:55:16.220,0,3.57698812,
2017-09-06 11:55:43.410,0,3.23445465,
2017-09-06 11:55:49.720,0,,
2017-09-06 11:55:49.770,0,3.57698812,
2017-09-06 11:55:51.480,0,3.94907261,
2017-09-06 11:55:53.250,0,4.35274202,
2017-09-06 11:55:55.950,0,4.79013591,
2017-09-06 11:55:59.230,0,,
2017-09-06 11:56:02.200,0,5.26350321,
2017-09-06 11:56:12.970,0,,
2017-09-06 11:57:20.230,0,4.79013591,
2017-09-06 11:57:28.220,0,,
2017-09-06 11:58:24.470,0,4.35274202,
2017-09-06 11:59:52.480,0,3.94907261,
2017-09-06 12:01:59.220,0,3.57698812,
2017-09-06 12:05:02.470,0,3.23445465,
2017-09-06 12:09:33.730,0,2.91954019,
2017-09-06 12:23:07.470,0,2.63041109,
2017-09-06 12:39:30.730,0,2.36532849,
2017-09-06 12:40:25.500,0,2.12264488,
2017-09-06 12:40:31.500,0,,16.0
2017-09-06 12:40:56.500,0,,32.0
2017-09-06 12:48:09.530,0,,1.0
2017-09-06 12:48:09.830,0,1308.46628,
2017-09-06 12:48:10.110,0,8786.23635,
2017-09-06 12:48:19.780,0,7000.50815,
2017-09-06 12:48:20.300,0,5443.06505,
2017-09-06 12:48:20.360,0,3908.77036,
2017-09-06 12:48:20.810,0,3261.04669,
2017-09-06 12:48:21.060,0,2486.28561,
2017-09-06 12:48:21.380,0,2152.1682,
2017-09-06 12:48:21.530,0,1742.30023,
2017-09-06 12:48:21.800,0,1482.00232,
2017-09-06 12:48:22.110,0,1327.81844,
2017-09-06 12:48:22.420,0,1220.01861,
2017-09-06 12:48:22.520,0,1052.06525,
2017-09-06 12:48:22.840,0,926.621906,
2017-09-06 12:48:23.130,0,858.462916,
2017-09-06 12:48:23.390,0,765.423529,
2017-09-06 12:48:23.580,0,698.801667,
2017-09-06 12:48:23.880,0,610.678227,
2017-09-06 12:48:24.160,0,511.19156,
2017-09-06 12:48:24.470,0,421.258945,
2017-09-06 12:48:24.770,0,343.129487,
2017-09-06 12:48:25.080,0,277.863842,
2017-09-06 12:48:25.380,0,249.412882,
2017-09-06 12:48:25.530,0,223.466986,
2017-09-06 12:48:25.800,0,186.371404,
2017-09-06 12:48:26.110,0,154.604465,
2017-09-06 12:48:26.410,0,127.522116,
2017-09-06 12:48:26.530,0,120.562227,
2017-09-06 12:48:26.810,0,102.551928,
2017-09-06 12:48:27.130,0,87.7227518,
2017-09-06 12:48:27.420,0,80.2049055,
2017-09-06 12:48:27.770,0,66.7832857,
2017-09-06 12:48:28.050,0,60.8150987,
2017-09-06 12:48:28.340,0,57.090686,
2017-09-06 12:48:28.770,0,52.4244163,
2017-09-06 12:48:29.060,0,48.0828161,
2017-09-06 12:48:29.330,0,44.5356335,
2017-09-06 12:48:29.530,0,41.2108859,
2017-09-06 12:48:30.050,0,91.2492293,
2017-09-06 12:48:30.130,0,167.609281,
2017-09-06 12:48:30.440,0,227.303346,
2017-09-06 12:48:30.550,0,243.210149,
2017-09-06 12:48:30.840,0,260.048268,
2017-09-06 12:48:31.140,0,289.516533,
2017-09-06 12:48:32.170,0,271.065418,
2017-09-06 12:48:32.480,0,237.138359,
2017-09-06 12:48:32.830,0,206.872106,
2017-09-06 12:48:32.890,0,196.396451,
2017-09-06 12:48:33.220,0,167.609281,
2017-09-06 12:48:33.310,0,157.418442,
2017-09-06 12:48:33.560,0,141.160816,
2017-09-06 12:48:33.630,0,133.577226,
2017-09-06 12:48:33.920,0,121.699498,
2017-09-06 12:48:34.230,0,103.544667,
2017-09-06 12:48:34.530,0,94.894103,
2017-09-06 12:48:34.840,0,82.6481782,
2017-09-06 12:48:35.140,0,77.8226216,
2017-09-06 12:48:35.470,0,71.7586577,
2017-09-06 12:48:35.810,0,66.7832857,
2017-09-06 12:48:36.080,0,62.1010393,
2017-09-06 12:48:36.380,0,58.310239,
2017-09-06 12:48:36.580,0,54.7157744,
2017-09-06 12:48:37.110,0,50.7592843,
2017-09-06 12:48:37.390,0,47.5620108,
2017-09-06 12:48:37.910,0,44.5356335,
2017-09-06 12:48:38.170,0,41.6726701,
2017-09-06 12:48:38.440,0,38.9658924,
2017-09-06 12:48:39.060,0,36.4083197,
2017-09-06 12:48:39.810,0,33.6040863,
2017-09-06 12:48:40.330,0,31.3469876,
2017-09-06 12:48:41.310,0,29.2185558,
2017-09-06 12:48:42.310,0,27.2127791,
2017-09-06 12:48:43.330,0,25.3238636,
2017-09-06 12:48:44.310,0,23.5462273,
2017-09-06 12:48:45.590,0,21.8744953,
2017-09-06 12:48:47.080,0,20.3034936,
2017-09-06 12:48:48.580,0,18.8282445,
2017-09-06 12:48:50.330,0,17.4439609,
2017-09-06 12:48:51.830,0,16.1460416,
2017-09-06 12:48:54.090,0,14.9300655,
2017-09-06 12:48:56.590,0,13.7917876,
2017-09-06 12:48:59.330,0,12.7271332,
2017-09-06 12:49:02.590,0,11.7321936,
2017-09-06 12:49:06.080,0,10.803221,
2017-09-06 12:49:10.340,0,9.93662428,
2017-09-06 12:49:15.090,0,9.1289639,
2017-09-06 12:49:15.590,0,,2.0
2017-09-06 12:49:21.140,0,8.3769477,
2017-09-06 12:49:21.880,0,7.67742633,
2017-09-06 12:49:22.880,0,7.02738894,
2017-09-06 12:49:22.890,0,,
2017-09-06 12:49:23.500,0,6.42395882,
2017-09-06 12:49:24.630,0,5.86438926,
2017-09-06 12:49:24.640,0,,
2017-09-06 12:49:25.860,0,5.34605935,
2017-09-06 12:49:27.700,0,,
2017-09-06 12:49:27.720,0,4.86646994,
2017-09-06 12:49:30.160,0,4.42323966,
2017-09-06 12:49:33.860,0,,
2017-09-06 12:49:34.140,0,4.01410099,
2017-09-06 12:49:41.360,0,3.6368964,
2017-09-06 12:49:56.630,0,3.28957463,
2017-09-06 12:50:19.140,0,,
2017-09-06 12:50:20.410,0,3.6368964,
2017-09-06 12:50:23.640,0,4.01410099,
2017-09-06 12:50:25.380,0,,
2017-09-06 12:50:31.160,0,4.42323966,
2017-09-06 12:50:48.160,0,,
2017-09-06 12:51:35.670,0,4.01410099,
2017-09-06 12:52:34.160,0,3.6368964,
2017-09-06 12:53:57.910,0,3.28957463,
2017-09-06 12:56:16.670,0,2.97018695,
2017-09-06 13:01:11.440,0,2.67688357,
2017-09-06 13:22:32.450,0,2.40791006,
2017-09-06 14:19:03.560,0,2.16160391,
2017-09-06 14:20:08.800,0,,16.0
2017-09-06 14:20:33.800,0,,32.0
2017-09-06 14:22:35.830,0,,1.0
2017-09-06 14:22:36.130,0,1559.85193,
2017-09-06 14:22:36.420,0,9133.9434,
2017-09-06 14:22:46.080,0,7000.50815,
2017-09-06 14:22:46.590,0,5636.94206,
2017-09-06 14:22:46.860,0,3674.15679,
2017-09-06 14:22:47.130,0,3079.3057,
2017-09-06 14:22:47.390,0,2424.89341,
2017-09-06 14:22:47.690,0,1812.4321,
2017-09-06 14:22:48.090,0,1559.85193,
2017-09-06 14:22:48.420,0,1271.49493,
2017-09-06 14:22:48.720,0,1102.27556,
2017-09-06 14:22:49.110,0,945.351427,
2017-09-06 14:22:49.440,0,882.86051,
2017-09-06 14:22:49.730,0,752.608963,
2017-09-06 14:22:50.160,0,625.16953,
2017-09-06 14:22:50.450,0,511.19156,
2017-09-06 14:22:50.750,0,421.258945,
2017-09-06 14:22:51.080,0,340.396016,
2017-09-06 14:22:51.360,0,275.581799,
2017-09-06 14:22:51.670,0,237.138359,
2017-09-06 14:22:51.880,0,210.466983,
2017-09-06 14:22:52.140,0,186.371404,
2017-09-06 14:22:52.200,0,173.677885,
2017-09-06 14:22:52.480,0,142.459275,
2017-09-06 14:22:52.800,0,119.433905,
2017-09-06 14:22:53.110,0,100.590437,
2017-09-06 14:22:53.410,0,91.2492293,
2017-09-06 14:22:53.670,0,82.6481782,
2017-09-06 14:22:53.840,0,76.2677014,
2017-09-06 14:22:54.140,0,64.7415539,
2017-09-06 14:22:54.410,0,60.1805659,
2017-09-06 14:22:54.660,0,56.4889917,
2017-09-06 14:22:55.090,0,51.8643497,
2017-09-06 14:22:55.360,0,47.5620108,
2017-09-06 14:22:55.630,0,44.0473231,
2017-09-06 14:22:55.840,0,41.2108859,
2017-09-06 14:22:56.090,0,38.0971275,
2017-09-06 14:22:56.590,0,35.18337,
2017-09-06 14:22:57.110,0,32.4590692,
2017-09-06 14:22:57.380,0,85.1537001,
2017-09-06 14:22:57.440,0,163.175844,
2017-09-06 14:22:57.750,0,223.466986,
2017-09-06 14:22:58.090,0,257.891019,
2017-09-06 14:22:58.470,0,275.581799,
2017-09-06 14:22:58.770,0,289.516533,
2017-09-06 14:22:59.700,0,243.210149,
2017-09-06 14:23:00.110,0,212.284084,
2017-09-06 14:23:00.420,0,173.677885,
2017-09-06 14:23:00.520,0,164.642554,
2017-09-06 14:23:00.840,0,137.324999,
2017-09-06 14:23:01.160,0,124.001118,
2017-09-06 14:23:01.440,0,105.554395,
2017-09-06 14:23:01.750,0,96.7619377,
2017-09-06 14:23:02.080,0,82.6481782,
2017-09-06 14:23:02.360,0,77.8226216,
2017-09-06 14:23:02.610,0,73.2360766,
2017-09-06 14:23:02.690,0,68.1742768,
2017-09-06 14:23:03.090,0,64.0727442,
2017-09-06 14:23:03.380,0,59.5516048,
2017-09-06 14:23:03.640,0,55.3015742,
2017-09-06 14:23:04.110,0,51.8643497,
2017-09-06 14:23:04.410,0,48.6084033,
2017-09-06 14:23:04.840,0,45.5259046,
2017-09-06 14:23:05.140,0,42.6092855,
2017-09-06 14:23:05.660,0,39.8512336,
2017-09-06 14:23:06.160,0,37.2446865,
2017-09-06 14:23:06.670,0,34.7828253,
2017-09-06 14:23:07.360,0,32.4590692,
